controller_name,case_id,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,crossing_occurs,recoverable_crossing,capture_entered,success,crossing_vt_error_ratio,crossing_vt_band,min_abs_vt_error_ratio,mean_abs_vt_error_ratio,best_vt_error_before_crossing,best_vt_band,min_distance_to_recoverable,pre_burn_vt_error_ratio,post_burn_vt_error_ratio,pre_post_burn_vt_correction,vt_improvement_burn_a_to_b,overspeed,instability,termination_reason
phase26_vt_aware_scoring,r0=1.05|angle=170|thrust=10000|target=1,1.05,170.0,10000.0,1.0,False,False,False,False,,unknown,0.03892604199510515,0.8684480792003694,0.03892604199510515,D_1x_recoverable,21.702524960613893,,-0.8686071793900403,,,False,False,max_steps
phase26_vt_aware_scoring,r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,1.0,False,False,False,False,,unknown,6.840721780905328e-12,0.9990853607549002,6.840721780905328e-12,D_1x_recoverable,8.00093586838412,0.41518159495754253,-1.7562068032838643e-10,0.41518159478192185,-0.022715149226364972,False,False,max_steps
phase26_vt_aware_scoring,r0=1|angle=175|thrust=10000|target=1,1.0,175.0,10000.0,1.0,True,False,True,True,-0.7254159010011462,A_3x,0.003805301908254529,0.15995016322518452,0.003805301908254529,D_1x_recoverable,2.904398433002142,,5.620615797735385e-15,,,False,False,success
phase26_vt_aware_scoring,r0=1.02|angle=175|thrust=10000|target=1,1.02,175.0,10000.0,1.0,False,False,False,False,,unknown,0.013620267358068197,0.4225871420101784,0.013620267358068197,D_1x_recoverable,9.086941654372925,,-0.422755860464827,,,False,False,max_steps
phase26_vt_aware_scoring,r0=1.05|angle=175|thrust=10000|target=1,1.05,175.0,10000.0,1.0,False,False,False,False,,unknown,0.02781352146132346,0.8573397623292858,0.02781352146132346,D_1x_recoverable,20.446843289290705,,-0.8574730034754635,,,False,False,max_steps
phase26_vt_aware_scoring,r0=0.98|angle=150|thrust=12000|target=1,0.98,150.0,12000.0,1.0,False,False,False,False,,unknown,1.424449955822533e-10,0.9990321955044441,1.424449955822533e-10,D_1x_recoverable,7.999872415537604,0.36525087535983536,-1.4633121905132597e-10,0.36525087521350413,-0.027246464870086085,False,False,max_steps
phase26_vt_aware_scoring,r0=1|angle=150|thrust=12000|target=1,1.0,150.0,12000.0,1.0,True,False,True,True,-0.7252791884998071,A_3x,0.1339745962155612,0.32523533842449015,0.1339745962155612,D_1x_recoverable,2.7872261916056575,,4.972083205688995e-15,,,False,False,success
phase26_vt_aware_scoring,r0=1.02|angle=150|thrust=12000|target=1,1.02,150.0,12000.0,1.0,False,False,False,False,,unknown,0.14250707428745554,0.6333896948988794,0.14250707428745554,D_1x_recoverable,25.457956413695403,,-0.633916657693719,,,False,False,max_steps
phase26_vt_aware_scoring,r0=1.05|angle=150|thrust=12000|target=1,1.05,150.0,12000.0,1.0,False,False,False,False,,unknown,0.1548457452714833,1.1496704889694922,0.1548457452714833,D_1x_recoverable,30.81113287234357,,-1.1496126577097976,,,False,False,max_steps
phase26_vt_aware_scoring,r0=0.98|angle=165|thrust=12000|target=1,0.98,165.0,12000.0,1.0,False,False,False,False,,unknown,1.1389615852530983e-10,0.9991440038205993,1.1389615852530983e-10,D_1x_recoverable,8.0004957896827,0.46632708652092403,-1.463428926379828e-10,0.46632708637458115,-0.02725526732863437,False,False,max_steps
phase26_vt_aware_scoring,r0=1|angle=165|thrust=12000|target=1,1.0,165.0,12000.0,1.0,True,False,True,True,-0.9012257740911267,outside_3x,0.034074173710931834,0.3132262831941476,0.034074173710931834,D_1x_recoverable,2.776776976070846,,4.972083205688995e-15,,,False,False,success
phase26_vt_aware_scoring,r0=1.02|angle=165|thrust=12000|target=1,1.02,165.0,12000.0,1.0,False,False,False,False,,unknown,0.04359091640216505,0.5344603977271037,0.04359091640216505,D_1x_recoverable,14.945134983837804,,-0.5348215759543598,,,False,False,max_steps
phase26_vt_aware_scoring,r0=1.05|angle=165|thrust=12000|target=1,1.05,165.0,12000.0,1.0,False,False,False,False,,unknown,0.05735291566162611,1.052620587859163,0.05735291566162611,D_1x_recoverable,23.561988596416803,,-1.0527120052774617,,,False,False,max_steps
phase26_vt_aware_scoring,r0=0.98|angle=170|thrust=12000|target=1,0.98,170.0,12000.0,1.0,False,False,False,False,,unknown,1.1567292164998626e-10,0.999165869862452,1.1567292164998626e-10,D_1x_recoverable,8.000714931941115,0.4854334503083941,-1.463467838335351e-10,0.4854334501620473,-0.02725706318889143,False,False,max_steps
phase26_vt_aware_scoring,r0=1|angle=170|thrust=12000|target=1,1.0,170.0,12000.0,1.0,True,False,True,True,-0.6067225452351612,A_3x,0.015192246987791968,0.7693035258300145,0.015192246987791968,D_1x_recoverable,2.448169600872736,,4.972083205688995e-15,,,False,False,success
phase26_vt_aware_scoring,r0=1.02|angle=170|thrust=12000|target=1,1.02,170.0,12000.0,1.0,False,False,False,False,,unknown,0.02489502305058251,0.5156989677340675,0.02489502305058251,D_1x_recoverable,11.701670996723127,,-0.5159640805807512,,,False,False,max_steps
phase26_vt_aware_scoring,r0=1.05|angle=170|thrust=12000|target=1,1.05,170.0,12000.0,1.0,False,False,False,False,,unknown,0.03892604199510515,1.0342712089509773,0.03892604199510515,D_1x_recoverable,21.702513343785302,,-1.03438129940162,,,False,False,max_steps
phase26_vt_aware_scoring,r0=0.98|angle=175|thrust=12000|target=1,0.98,175.0,12000.0,1.0,False,False,False,False,,unknown,1.170601328643735e-10,0.9991791550111428,1.170601328643735e-10,D_1x_recoverable,8.0009372029314,0.4969562427609291,-1.4635089120661805e-10,0.4969562426145782,-0.027258184572627686,False,False,max_steps
phase26_vt_aware_scoring,r0=1|angle=175|thrust=12000|target=1,1.0,175.0,12000.0,1.0,True,False,True,True,-0.6138817616273774,A_3x,0.003805301908254529,0.1544576663384708,0.003805301908254529,D_1x_recoverable,2.5842628567746577,,4.972083205688995e-15,,,False,False,success
phase26_vt_aware_scoring,r0=1.02|angle=175|thrust=12000|target=1,1.02,175.0,12000.0,1.0,False,False,False,False,,unknown,0.013620267358068197,0.5043347435151139,0.013620267358068197,D_1x_recoverable,9.08684706703187,,-0.50449184032065,,,False,False,max_steps
phase26_vt_aware_scoring,r0=1.05|angle=175|thrust=12000|target=1,1.05,175.0,12000.0,1.0,False,False,False,False,,unknown,0.02781352146132346,1.0232040199121624,0.02781352146132346,D_1x_recoverable,20.446833376035027,,-1.0233236801470864,,,False,False,max_steps
phase26_two_step_corridor,r0=0.98|angle=150|thrust=8000|target=1,0.98,150.0,8000.0,1.0,False,False,False,False,,unknown,1.3186829371609942e-14,0.9987938955359683,1.3186829371609942e-14,D_1x_recoverable,7.998690523868402,0.20177165852883766,-2.940014417276971e-14,0.20177165852880827,-0.018164144537293675,False,False,max_steps
phase26_two_step_corridor,r0=1|angle=150|thrust=8000|target=1,1.0,150.0,8000.0,1.0,True,False,True,True,-0.7800950243010297,outside_3x,0.1339745962155612,0.7067683366816189,0.1339745962155612,D_1x_recoverable,2.977871114143954,,7.782391104556687e-15,,,False,False,success
phase26_two_step_corridor,r0=1.02|angle=150|thrust=8000|target=1,1.02,150.0,8000.0,1.0,False,False,False,False,,unknown,0.14250707428745554,0.47014409611061375,0.14250707428745554,D_1x_recoverable,25.625866564702612,,-0.47087713745199994,,,False,False,max_steps
phase26_two_step_corridor,r0=1.05|angle=150|thrust=8000|target=1,1.05,150.0,8000.0,1.0,False,False,False,False,,unknown,0.1548457452714833,0.8184057488767749,0.1548457452714833,D_1x_recoverable,30.989889093950367,,-0.8187139722511465,,,False,False,max_steps
phase26_two_step_corridor,r0=0.98|angle=165|thrust=8000|target=1,0.98,165.0,8000.0,1.0,False,False,False,False,,unknown,8.863278757967338e-15,0.9989024535586353,8.863278757967338e-15,D_1x_recoverable,7.999326053032486,0.302795077885787,-2.1401575537530887e-14,0.3027950778857656,-0.01817012841329607,False,False,max_steps
phase26_two_step_corridor,r0=1|angle=165|thrust=8000|target=1,1.0,165.0,8000.0,1.0,True,False,True,True,-0.7471762106990555,A_3x,0.034074173710931834,0.43243461389999965,0.034074173710931834,D_1x_recoverable,3.1567937662689762,,7.566213573874556e-15,,,False,False,success
phase26_two_step_corridor,r0=1.02|angle=165|thrust=8000|target=1,1.02,165.0,8000.0,1.0,False,False,False,False,,unknown,0.04359091640216505,0.37105841247513477,0.04359091640216505,D_1x_recoverable,14.968683117592679,,-0.3715198601031878,,,False,False,max_steps
phase26_two_step_corridor,r0=1.05|angle=165|thrust=8000|target=1,1.05,165.0,8000.0,1.0,False,False,False,False,,unknown,0.05735291566162611,0.7210651192603043,0.05735291566162611,D_1x_recoverable,23.56209253144189,,-0.7213263562190099,,,False,False,max_steps
