7.770907745604290771e+10,1.547737608358495789e+11,1.579242253865112434e+04,-8.611270725524295813e+02,-2.692207794398004950e-01,-5.362090748186068012e-01
7.776592530898364258e+10,1.547706510823605652e+11,1.579107026131451858e+04,-8.638204136127615129e+02,-2.693823618404532216e-01,-5.361279167598522744e-01
7.782276829081350708e+10,1.547675316343299255e+11,1.578971717496174278e+04,-8.665133418451584930e+02,-2.695438773657932718e-01,-5.360467313346981566e-01
7.787960639862126160e+10,1.547644024932443237e+11,1.578836327993136001e+04,-8.692058571146568511e+02,-2.697053260280400377e-01,-5.359655185850192849e-01
7.793643962949688721e+10,1.547612636605908813e+11,1.578700857656186781e+04,-8.718979592865055110e+02,-2.698667078394419994e-01,-5.358842785526566344e-01
7.799326798053157043e+10,1.547581151378572693e+11,1.578565306519169826e+04,-8.745896482261653091e+02,-2.700280228122765580e-01,-5.358030112794184285e-01
7.805009144881774902e+10,1.547549569265315857e+11,1.578429674615921795e+04,-8.772809237993093348e+02,-2.701892709588504249e-01,-5.357217168070798063e-01
7.810691003144903564e+10,1.547517890281024475e+11,1.578293961980272798e+04,-8.799717858718222487e+02,-2.703504522914988439e-01,-5.356403951773820449e-01
7.816372372552029419e+10,1.547486114440589294e+11,1.578158168646046579e+04,-8.826622343098005103e+02,-2.705115668225862025e-01,-5.355590464320337807e-01
7.822053252812759399e+10,1.547454241758905945e+11,1.578022294647059971e+04,-8.853522689795520364e+02,-2.706726145645057535e-01,-5.354776706127104546e-01
7.827733643636820984e+10,1.547422272250874939e+11,1.577886340017123621e+04,-8.880418897475960875e+02,-2.708335955296791164e-01,-5.353962677610539789e-01
7.833413544734065247e+10,1.547390205931401672e+11,1.577750304790041264e+04,-8.907310964806629272e+02,-2.709945097305568318e-01,-5.353148379186729588e-01
7.839092955814463806e+10,1.547358042815396118e+11,1.577614188999610269e+04,-8.934198890456940489e+02,-2.711553571796181394e-01,-5.352333811271431374e-01
7.844771876588110352e+10,1.547325782917772827e+11,1.577477992679621093e+04,-8.961082673098414944e+02,-2.713161378893708120e-01,-5.351518974280068397e-01
7.850450306765220642e+10,1.547293426253451843e+11,1.577341715863857826e+04,-8.987962311404679667e+02,-2.714768518723510438e-01,-5.350703868627729731e-01
7.856128246056130981e+10,1.547260972837357178e+11,1.577205358586097645e+04,-9.014837804051467174e+02,-2.716374991411235063e-01,-5.349888494729175825e-01
7.861805694171299744e+10,1.547228422684418335e+11,1.577068920880111364e+04,-9.041709149716610909e+02,-2.717980797082812927e-01,-5.349072852998832950e-01
7.867482650821305847e+10,1.547195775809568787e+11,1.576932402779662880e+04,-9.068576347080047526e+02,-2.719585935864459181e-01,-5.348256943850794309e-01
7.873159115716851807e+10,1.547163032227747498e+11,1.576795804318509363e+04,-9.095439394823811199e+02,-2.721190407882669304e-01,-5.347440767698820041e-01
7.878835088568760681e+10,1.547130191953897705e+11,1.576659125530401434e+04,-9.122298291632035898e+02,-2.722794213264224106e-01,-5.346624324956340546e-01
7.884510569087977600e+10,1.547097255002967529e+11,1.576522366449082801e+04,-9.149153036190948569e+02,-2.724397352136184169e-01,-5.345807616036453158e-01
7.890185556985566711e+10,1.547064221389909668e+11,1.576385527108290626e+04,-9.176003627188871405e+02,-2.725999824625892076e-01,-5.344990641351919924e-01
7.895860051972717285e+10,1.547031091129681702e+11,1.576248607541755155e+04,-9.202850063316219575e+02,-2.727601630860969073e-01,-5.344173401315172045e-01
7.901534053760736084e+10,1.546997864237246094e+11,1.576111607783200088e+04,-9.229692343265498948e+02,-2.729202770969318959e-01,-5.343355896338310984e-01
7.907207562061054993e+10,1.546964540727569580e+11,1.575974527866342032e+04,-9.256530465731302684e+02,-2.730803245079122532e-01,-5.342538126833100698e-01
7.912880576585224915e+10,1.546931120615623779e+11,1.575837367824891044e+04,-9.283364429410313505e+02,-2.732403053318840924e-01,-5.341720093210974296e-01
7.918553097044918823e+10,1.546897603916384888e+11,1.575700127692550268e+04,-9.310194233001298016e+02,-2.734002195817213932e-01,-5.340901795883037373e-01
7.924225123151930237e+10,1.546863990644834290e+11,1.575562807503016120e+04,-9.337019875205106700e+02,-2.735600672703255576e-01,-5.340083235260054684e-01
7.929896654618174744e+10,1.546830280815957336e+11,1.575425407289977920e+04,-9.363841354724671646e+02,-2.737198484106260210e-01,-5.339264411752463468e-01
7.935567691155688477e+10,1.546796474444744263e+11,1.575287927087118442e+04,-9.390658670265006549e+02,-2.738795630155798633e-01,-5.338445325770369010e-01
7.941238232476629639e+10,1.546762571546190491e+11,1.575150366928113544e+04,-9.417471820533202163e+02,-2.740392110981715312e-01,-5.337625977723540194e-01
7.946908278293276978e+10,1.546728572135295105e+11,1.575012726846631995e+04,-9.444280804238427436e+02,-2.741987926714131718e-01,-5.336806368021416169e-01
7.952577828318031311e+10,1.546694476227062683e+11,1.574875006876335829e+04,-9.471085620091924966e+02,-2.743583077483443544e-01,-5.335986497073101908e-01
7.958246882263414001e+10,1.546660283836502075e+11,1.574737207050879988e+04,-9.497886266807012134e+02,-2.745177563420320710e-01,-5.335166365287371537e-01
7.963915439842068481e+10,1.546625994978627014e+11,1.574599327403912866e+04,-9.524682743099076561e+02,-2.746771384655706250e-01,-5.334345973072666114e-01
7.969583500766757202e+10,1.546591609668455200e+11,1.574461367969075582e+04,-9.551475047685577238e+02,-2.748364541320818533e-01,-5.333525320837091410e-01
7.975251064750364685e+10,1.546557127921009827e+11,1.574323328780002521e+04,-9.578263179286039986e+02,-2.749957033547144603e-01,-5.332704408988424571e-01
7.980918131505897522e+10,1.546522549751318054e+11,1.574185209870320796e+04,-9.605047136622058588e+02,-2.751548861466445728e-01,-5.331883237934107456e-01
7.986584700746482849e+10,1.546487875174411621e+11,1.574047011273650969e+04,-9.631826918417289107e+02,-2.753140025210754627e-01,-5.331061808081248854e-01
7.992250772185368347e+10,1.546453104205327454e+11,1.573908733023606328e+04,-9.658602523397453297e+02,-2.754730524912374912e-01,-5.330240119836628931e-01
7.997916345535922241e+10,1.546418236859106445e+11,1.573770375153793248e+04,-9.685373950290331777e+02,-2.756320360703877204e-01,-5.329418173606687015e-01
8.003581420511634827e+10,1.546383273150794373e+11,1.573631937697811190e+04,-9.712141197825767449e+02,-2.757909532718108014e-01,-5.328595969797540466e-01
8.009245996826115417e+10,1.546348213095441284e+11,1.573493420689252343e+04,-9.738904264735658671e+02,-2.759498041088174758e-01,-5.327773508814964698e-01
8.014910074193096924e+10,1.546313056708102112e+11,1.573354824161701981e+04,-9.765663149753960397e+02,-2.761085885947460183e-01,-5.326950791064408719e-01
8.020573652326432800e+10,1.546277804003836365e+11,1.573216148148738284e+04,-9.792417851616681901e+02,-2.762673067429612939e-01,-5.326127816950984029e-01
8.026236730940095520e+10,1.546242454997707825e+11,1.573077392683932339e+04,-9.819168369061885642e+02,-2.764259585668548125e-01,-5.325304586879471280e-01
8.031899309748178101e+10,1.546207009704784851e+11,1.572938557800848321e+04,-9.845914700829684989e+02,-2.765845440798446742e-01,-5.324481101254322502e-01
8.037561388464897156e+10,1.546171468140140381e+11,1.572799643533043309e+04,-9.872656845662241949e+02,-2.767430632953759018e-01,-5.323657360479649991e-01
8.043222966804588318e+10,1.546135830318852234e+11,1.572660649914066926e+04,-9.899394802303766028e+02,-2.769015162269197194e-01,-5.322833364959238533e-01
8.048884044481707764e+10,1.546100096256001892e+11,1.572521576977462064e+04,-9.926128569500511958e+02,-2.770599028879742187e-01,-5.322009115096537624e-01
8.054544621210832214e+10,1.546064265966676331e+11,1.572382424756764158e+04,-9.952858146000780835e+02,-2.772182232920635814e-01,-5.321184611294663691e-01
8.060204696706660461e+10,1.546028339465966187e+11,1.572243193285501729e+04,-9.979583530554912159e+02,-2.773764774527390231e-01,-5.320359853956405649e-01
8.065864270684010315e+10,1.545992316768967285e+11,1.572103882597196207e+04,-1.000630472191528952e+03,-2.775346653835770727e-01,-5.319534843484211573e-01
8.071523342857821655e+10,1.545956197890779419e+11,1.571964492725361561e+04,-1.003302171883633264e+03,-2.776927870981814039e-01,-5.318709580280203131e-01
8.077181912943154907e+10,1.545919982846507263e+11,1.571825023703504667e+04,-1.005973452007450078e+03,-2.778508426101816142e-01,-5.317884064746166706e-01
8.082839980655189514e+10,1.545883671651259460e+11,1.571685475565125307e+04,-1.008644312438828592e+03,-2.780088319332334468e-01,-5.317058297283555612e-01
8.088497545709226990e+10,1.545847264320149536e+11,1.571545848343715988e+04,-1.011314753053821619e+03,-2.781667550810189016e-01,-5.316232278293494540e-01
8.094154607820689392e+10,1.545810760868295288e+11,1.571406142072761941e+04,-1.013984773728685013e+03,-2.783246120672459023e-01,-5.315406008176769559e-01
8.099811166705117798e+10,1.545774161310819092e+11,1.571266356785741300e+04,-1.016654374339877563e+03,-2.784824029056484629e-01,-5.314579487333839225e-01
8.105467222078175354e+10,1.545737465662847595e+11,1.571126492516124745e+04,-1.019323554764061100e+03,-2.786401276099862989e-01,-5.313752716164824585e-01
8.111122773655645752e+10,1.545700673939512024e+11,1.570986549297375859e+04,-1.021992314878100046e+03,-2.787977861940454938e-01,-5.312925695069519172e-01
8.116777821153431702e+10,1.545663786155947876e+11,1.570846527162950770e+04,-1.024660654559061186e+03,-2.789553786716374995e-01,-5.312098424447380118e-01
8.122432364287557983e+10,1.545626802327295227e+11,1.570706426146298509e+04,-1.027328573684214007e+03,-2.791129050565998027e-01,-5.311270904697532602e-01
8.128086402774168396e+10,1.545589722468698425e+11,1.570566246280860651e+04,-1.029996072131029678e+03,-2.792703653627954807e-01,-5.310443136218770954e-01
8.133739936329528809e+10,1.545552546595306396e+11,1.570425987600071494e+04,-1.032663149777181616e+03,-2.794277596041135348e-01,-5.309615119409557549e-01
8.139392964670022583e+10,1.545515274722272339e+11,1.570285650137358061e+04,-1.035329806500544919e+03,-2.795850877944682233e-01,-5.308786854668018362e-01
8.145045487512156677e+10,1.545477906864754028e+11,1.570145233926140099e+04,-1.037996042179196593e+03,-2.797423499477996178e-01,-5.307958342391948525e-01
8.150697504572555542e+10,1.545440443037913208e+11,1.570004738999829715e+04,-1.040661856691414869e+03,-2.798995460780731026e-01,-5.307129582978812321e-01
8.156349015567965698e+10,1.545402883256916199e+11,1.569864165391831921e+04,-1.043327249915679204e+03,-2.800566761992796527e-01,-5.306300576825738746e-01
8.162000020215254211e+10,1.545365227536933899e+11,1.569723513135544272e+04,-1.045992221730670281e+03,-2.802137403254358339e-01,-5.305471324329528171e-01
8.167650518231405640e+10,1.545327475893141479e+11,1.569582782264356865e+04,-1.048656772015269780e+03,-2.803707384705829697e-01,-5.304641825886643458e-01
8.173300509333528137e+10,1.545289628340718079e+11,1.569441972811652522e+04,-1.051320900648559928e+03,-2.805276706487881966e-01,-5.303812081893219954e-01
8.178949993238847351e+10,1.545251684894847717e+11,1.569301084810806424e+04,-1.053984607509823945e+03,-2.806845368741437419e-01,-5.302982092745057718e-01
8.184598969664709473e+10,1.545213645570718384e+11,1.569160118295186476e+04,-1.056647892478545145e+03,-2.808413371607667020e-01,-5.302151858837622633e-01
8.190247438328582764e+10,1.545175510383522644e+11,1.569019073298153126e+04,-1.059310755434407156e+03,-2.809980715227998194e-01,-5.301321380566050845e-01
8.195895398948054504e+10,1.545137279348457336e+11,1.568877949853059363e+04,-1.061973196257293921e+03,-2.811547399744103171e-01,-5.300490658325148763e-01
8.201542851240829468e+10,1.545098952480723572e+11,1.568736747993250719e+04,-1.064635214827289019e+03,-2.813113425297911196e-01,-5.299659692509384179e-01
8.207189794924737549e+10,1.545060529795526733e+11,1.568595467752065269e+04,-1.067296811024675662e+03,-2.814678792031593546e-01,-5.298828483512895149e-01
8.212836229717723083e+10,1.545022011308076477e+11,1.568454109162833447e+04,-1.069957984729937152e+03,-2.816243500087575180e-01,-5.297997031729489992e-01
8.218482155337855530e+10,1.544983397033586731e+11,1.568312672258878229e+04,-1.072618735823755515e+03,-2.817807549608529194e-01,-5.297165337552640629e-01
8.224127571503320312e+10,1.544944686987276001e+11,1.568171157073515315e+04,-1.075279064187012636e+03,-2.819370940737373488e-01,-5.296333401375489247e-01
8.229772477932424927e+10,1.544905881184366760e+11,1.568029563640052402e+04,-1.077938969700788903e+03,-2.820933673617277981e-01,-5.295501223590843853e-01
8.235416874343595886e+10,1.544866979640085754e+11,1.567887891991790093e+04,-1.080598452246364104e+03,-2.822495748391654624e-01,-5.294668804591183831e-01
8.241060760455378723e+10,1.544827982369664307e+11,1.567746142162021351e+04,-1.083257511705216075e+03,-2.824057165204165165e-01,-5.293836144768651053e-01
8.246704135986441040e+10,1.544788889388337708e+11,1.567604314184031318e+04,-1.085916147959021828e+03,-2.825617924198715047e-01,-5.293003244515058769e-01
8.252347000655569458e+10,1.544749700711345825e+11,1.567462408091097859e+04,-1.088574360889656418e+03,-2.827178025519455629e-01,-5.292170104221889382e-01
8.257989354181668091e+10,1.544710416353932190e+11,1.567320423916491018e+04,-1.091232150379193172e+03,-2.828737469310781960e-01,-5.291336724280287784e-01
8.263631196283764648e+10,1.544671036331344910e+11,1.567178361693473198e+04,-1.093889516309903229e+03,-2.830296255717336118e-01,-5.290503105081069135e-01
8.269272526681004333e+10,1.544631560658836670e+11,1.567036221455299528e+04,-1.096546458564255772e+03,-2.831854384883998876e-01,-5.289669247014718856e-01
8.274913345092651367e+10,1.544591989351663818e+11,1.566894003235217133e+04,-1.099202977024917800e+03,-2.833411856955897479e-01,-5.288835150471390412e-01
8.280553651238090515e+10,1.544552322425086975e+11,1.566751707066465679e+04,-1.101859071574753443e+03,-2.834968672078401752e-01,-5.288000815840899760e-01
8.286193444836827087e+10,1.544512559894371338e+11,1.566609332982277192e+04,-1.104514742096824193e+03,-2.836524830397120223e-01,-5.287166243512736452e-01
8.291832725608483887e+10,1.544472701774786377e+11,1.566466881015876061e+04,-1.107169988474389129e+03,-2.838080332057906219e-01,-5.286331433876056973e-01
8.297471493272805786e+10,1.544432748081605225e+11,1.566324351200478850e+04,-1.109824810590903780e+03,-2.839635177206852878e-01,-5.285496387319681411e-01
8.303109747549655151e+10,1.544392698830105286e+11,1.566181743569294485e+04,-1.112479208330020811e+03,-2.841189365990292037e-01,-5.284661104232104556e-01
8.308747488159014893e+10,1.544352554035568542e+11,1.566039058155524253e+04,-1.115133181575589560e+03,-2.842742898554797559e-01,-5.283825585001483693e-01
8.314384714820986938e+10,1.544312313713280945e+11,1.565896294992361618e+04,-1.117786730211655595e+03,-2.844295775047180896e-01,-5.282989830015647481e-01
8.320021427255793762e+10,1.544271977878532410e+11,1.565753454112992404e+04,-1.120439854122460702e+03,-2.845847995614491643e-01,-5.282153839662092620e-01
8.325657625183775330e+10,1.544231546546617432e+11,1.565610535550594795e+04,-1.123092553192443120e+03,-2.847399560404019758e-01,-5.281317614327980525e-01
8.331293308325393677e+10,1.544191019732834473e+11,1.565467539338338975e+04,-1.125744827306237084e+03,-2.848950469563290566e-01,-5.280481154400146204e-01
8.336928476401226807e+10,1.544150397452485962e+11,1.565324465509387664e+04,-1.128396676348672145e+03,-2.850500723240069201e-01,-5.279644460265088268e-01
8.342563129131976318e+10,1.544109679720878601e+11,1.565181314096895585e+04,-1.131048100204773846e+03,-2.852050321582353387e-01,-5.278807532308976702e-01
8.348197266238458252e+10,1.544068866553323364e+11,1.565038085134009634e+04,-1.133699098759762819e+03,-2.853599264738380659e-01,-5.277970370917647314e-01
8.353830887441612244e+10,1.544027957965134888e+11,1.564894778653869253e+04,-1.136349671899055465e+03,-2.855147552856619475e-01,-5.277132976476607285e-01
8.359463992462495422e+10,1.543986953971632690e+11,1.564751394689605695e+04,-1.138999819508262817e+03,-2.856695186085779214e-01,-5.276295349371027399e-01
8.365096581022282410e+10,1.543945854588139648e+11,1.564607933274342577e+04,-1.141649541473190993e+03,-2.858242164574798516e-01,-5.275457489985752035e-01
8.370728652842271423e+10,1.543904659829983215e+11,1.564464394441195509e+04,-1.144298837679840744e+03,-2.859788488472851387e-01,-5.274619398705290285e-01
8.376360207643875122e+10,1.543863369712494812e+11,1.564320778223272646e+04,-1.146947708014407681e+03,-2.861334157929346089e-01,-5.273781075913822614e-01
8.381991245148628235e+10,1.543821984251009827e+11,1.564177084653673774e+04,-1.149596152363281590e+03,-2.862879173093922924e-01,-5.272942521995195309e-01
8.387621765078184509e+10,1.543780503460867615e+11,1.564033313765491403e+04,-1.152244170613046435e+03,-2.864423534116454229e-01,-5.272103737332924922e-01
8.393251767154315186e+10,1.543738927357412109e+11,1.563889465591809676e+04,-1.154891762650480359e+03,-2.865967241147044930e-01,-5.271264722310197159e-01
8.398881251098912048e+10,1.543697255955990906e+11,1.563745540165704915e+04,-1.157538928362555453e+03,-2.867510294336029220e-01,-5.270425477309862439e-01
8.404510216633984375e+10,1.543655489271955872e+11,1.563601537520245802e+04,-1.160185667636437302e+03,-2.869052693833973877e-01,-5.269586002714445883e-01
8.410138663481663513e+10,1.543613627320662842e+11,1.563457457688492832e+04,-1.162831980359485442e+03,-2.870594439791674946e-01,-5.268746298906137326e-01
8.415766591364196777e+10,1.543571670117471619e+11,1.563313300703498862e+04,-1.165477866419252223e+03,-2.872135532360157728e-01,-5.267906366266795759e-01
8.421394000003950500e+10,1.543529617677746277e+11,1.563169066598308564e+04,-1.168123325703483488e+03,-2.873675971690677344e-01,-5.267066205177948213e-01
8.427020889123411560e+10,1.543487470016854553e+11,1.563024755405958604e+04,-1.170768358100118348e+03,-2.875215757934717620e-01,-5.266225816020794204e-01
8.432647258445185852e+10,1.543445227150168762e+11,1.562880367159478010e+04,-1.173412963497288274e+03,-2.876754891243988865e-01,-5.265385199176199071e-01
8.438273107691996765e+10,1.543402889093064575e+11,1.562735901891887625e+04,-1.176057141783317775e+03,-2.878293371770431208e-01,-5.264544355024697309e-01
8.443898436586686707e+10,1.543360455860922241e+11,1.562591359636200286e+04,-1.178700892846723718e+03,-2.879831199666208486e-01,-5.263703283946491451e-01
8.449523244852218628e+10,1.543317927469125366e+11,1.562446740425421012e+04,-1.181344216576215331e+03,-2.881368375083714350e-01,-5.262861986321456520e-01
8.455147532211671448e+10,1.543275303933062439e+11,1.562302044292546634e+04,-1.183987112860693969e+03,-2.882904898175566721e-01,-5.262020462529133358e-01
8.460771298388246155e+10,1.543232585268125305e+11,1.562157271270566162e+04,-1.186629581589253121e+03,-2.884440769094609447e-01,-5.261178712948733072e-01
8.466394543105259705e+10,1.543189771489709778e+11,1.562012421392460237e+04,-1.189271622651178177e+03,-2.885975987993908976e-01,-5.260336737959137032e-01
8.472017266086148071e+10,1.543146862613215942e+11,1.561867494691201864e+04,-1.191913235935945750e+03,-2.887510555026760461e-01,-5.259494537938893544e-01
8.477639467054467773e+10,1.543103858654047852e+11,1.561722491199755859e+04,-1.194554421333224582e+03,-2.889044470346677218e-01,-5.258652113266218953e-01
8.483261145733891296e+10,1.543060759627613525e+11,1.561577410951078855e+04,-1.197195178732874183e+03,-2.890577734107400154e-01,-5.257809464319006532e-01
8.488882301848213196e+10,1.543017565549324646e+11,1.561432253978119661e+04,-1.199835508024945284e+03,-2.892110346462894443e-01,-5.256966591474809825e-01
8.494502935121342468e+10,1.542974276434597168e+11,1.561287020313818721e+04,-1.202475409099679837e+03,-2.893642307567338978e-01,-5.256123495110855970e-01
8.500123045277310181e+10,1.542930892298850708e+11,1.561141709991108473e+04,-1.205114881847510560e+03,-2.895173617575144687e-01,-5.255280175604041260e-01
8.505742632040264893e+10,1.542887413157508850e+11,1.560996323042913355e+04,-1.207753926159060484e+03,-2.896704276640938436e-01,-5.254436633330931139e-01
8.511361695134472656e+10,1.542843839025999451e+11,1.560850859502149797e+04,-1.210392541925143405e+03,-2.898234284919567472e-01,-5.253592868667762428e-01
8.516980234284318542e+10,1.542800169919754028e+11,1.560705319401725683e+04,-1.213030729036763432e+03,-2.899763642566099975e-01,-5.252748881990436658e-01
8.522598249214306641e+10,1.542756405854208069e+11,1.560559702774541256e+04,-1.215668487385114531e+03,-2.901292349735825060e-01,-5.251904673674530066e-01
8.528215739649058533e+10,1.542712546844801025e+11,1.560414009653488210e+04,-1.218305816861580752e+03,-2.902820406584248336e-01,-5.251060244095286933e-01
8.533832705313316345e+10,1.542668592906976013e+11,1.560268240071450418e+04,-1.220942717357735773e+03,-2.904347813267097456e-01,-5.250215593627620692e-01
8.539449145931936646e+10,1.542624544056180420e+11,1.560122394061303385e+04,-1.223579188765343361e+03,-2.905874569940314345e-01,-5.249370722646115039e-01
8.545065061229898071e+10,1.542580400307865295e+11,1.559976471655914429e+04,-1.226215230976355997e+03,-2.907400676760061309e-01,-5.248525631525022828e-01
8.550680450932295227e+10,1.542536161677485657e+11,1.559830472888142685e+04,-1.228850843882916024e+03,-2.908926133882716591e-01,-5.247680320638266060e-01
8.556295314764341736e+10,1.542491828180500183e+11,1.559684397790839284e+04,-1.231486027377354731e+03,-2.910450941464874375e-01,-5.246834790359443668e-01
8.561909652451370239e+10,1.542447399832371521e+11,1.559538246396846807e+04,-1.234120781352191898e+03,-2.911975099663347000e-01,-5.245989041061813740e-01
8.567523463718830872e+10,1.542402876648566284e+11,1.559392018738999832e+04,-1.236755105700136710e+03,-2.913498608635160525e-01,-5.245143073118309074e-01
8.573136748292291260e+10,1.542358258644555054e+11,1.559245714850124750e+04,-1.239389000314086388e+03,-2.915021468537556393e-01,-5.244296886901537169e-01
8.578749505897438049e+10,1.542313545835811768e+11,1.559099334763039587e+04,-1.242022465087127102e+03,-2.916543679527989763e-01,-5.243450482783768019e-01
8.584361736260075378e+10,1.542268738237814941e+11,1.558952878510554183e+04,-1.244655499912532605e+03,-2.918065241764131179e-01,-5.242603861136948540e-01
8.589973439106126404e+10,1.542223835866046448e+11,1.558806346125470009e+04,-1.247288104683765141e+03,-2.919586155403863792e-01,-5.241757022332691474e-01
8.595584614161631775e+10,1.542178838735991821e+11,1.558659737640580533e+04,-1.249920279294474767e+03,-2.921106420605284471e-01,-5.240909966742280934e-01
8.601195261152751160e+10,1.542133746863140869e+11,1.558513053088670495e+04,-1.252552023638499350e+03,-2.922626037526701581e-01,-5.240062694736673521e-01
8.606805379805760193e+10,1.542088560262987061e+11,1.558366292502516808e+04,-1.255183337609864111e+03,-2.924145006326634988e-01,-5.239215206686493875e-01
8.612414969847053528e+10,1.542043278951027222e+11,1.558219455914887840e+04,-1.257814221102781858e+03,-2.925663327163819383e-01,-5.238367502962038014e-01
8.618024031003144836e+10,1.541997902942762756e+11,1.558072543358543589e+04,-1.260444674011652296e+03,-2.927181000197194849e-01,-5.237519583933271106e-01
8.623632563000663757e+10,1.541952432253698425e+11,1.557925554866235689e+04,-1.263074696231062489e+03,-2.928698025585915743e-01,-5.236671449969834136e-01
8.629240565566358948e+10,1.541906866899342957e+11,1.557778490470707766e+04,-1.265704287655786402e+03,-2.930214403489345698e-01,-5.235823101441030580e-01
8.634848038427096558e+10,1.541861206895208435e+11,1.557631350204694718e+04,-1.268333448180784444e+03,-2.931730134067056515e-01,-5.234974538715843062e-01
8.640454981309860229e+10,1.541815452256811218e+11,1.557484134100923256e+04,-1.270962177701203700e+03,-2.933245217478830935e-01,-5.234125762162918916e-01
8.646061393941751099e+10,1.541769602999671021e+11,1.557336842192111726e+04,-1.273590476112377473e+03,-2.934759653884657649e-01,-5.233276772150580181e-01
8.651667276049990845e+10,1.541723659139311829e+11,1.557189474510970285e+04,-1.276218343309825514e+03,-2.936273443444735176e-01,-5.232427569046818050e-01
8.657272627361915588e+10,1.541677620691260986e+11,1.557042031090200180e+04,-1.278845779189253562e+03,-2.937786586319468540e-01,-5.231578153219293981e-01
8.662877447604980469e+10,1.541631487671049805e+11,1.556894511962494835e+04,-1.281472783646552898e+03,-2.939299082669468710e-01,-5.230728525035341914e-01
8.668481736506758118e+10,1.541585260094212952e+11,1.556746917160538942e+04,-1.284099356577800791e+03,-2.940810932655556487e-01,-5.229878684861968274e-01
8.674085493794938660e+10,1.541538937976289368e+11,1.556599246717008646e+04,-1.286725497879259819e+03,-2.942322136438752511e-01,-5.229028633065847531e-01
8.679688719197331238e+10,1.541492521332821350e+11,1.556451500664572086e+04,-1.289351207447378101e+03,-2.943832694180288923e-01,-5.228178370013326637e-01
8.685291412441860962e+10,1.541446010179354858e+11,1.556303679035888672e+04,-1.291976485178788607e+03,-2.945342606041599920e-01,-5.227327896070426139e-01
8.690893573256570435e+10,1.541399404531439819e+11,1.556155781863609445e+04,-1.294601330970309618e+03,-2.946851872184323429e-01,-5.226477211602834627e-01
8.696495201369619751e+10,1.541352704404629822e+11,1.556007809180376898e+04,-1.297225744718944270e+03,-2.948360492770301655e-01,-5.225626316975914287e-01
8.702096296509288025e+10,1.541305909814482117e+11,1.555859761018825156e+04,-1.299849726321880098e+03,-2.949868467961581087e-01,-5.224775212554698678e-01
8.707696858403970337e+10,1.541259020776557617e+11,1.555711637411579795e+04,-1.302473275676489266e+03,-2.951375797920409716e-01,-5.223923898703890512e-01
8.713296886782179260e+10,1.541212037306421204e+11,1.555563438391257841e+04,-1.305096392680328108e+03,-2.952882482809239262e-01,-5.223072375787869426e-01
8.718896381372544861e+10,1.541164959419640808e+11,1.555415163990467954e+04,-1.307719077231137589e+03,-2.954388522790722393e-01,-5.222220644170681991e-01
8.724495341903814697e+10,1.541117787131788635e+11,1.555266814241810425e+04,-1.310341329226841935e+03,-2.955893918027712730e-01,-5.221368704216048373e-01
8.730093768104855347e+10,1.541070520458440247e+11,1.555118389177876634e+04,-1.312963148565549773e+03,-2.957398668683266507e-01,-5.220516556287360110e-01
8.735691659704647827e+10,1.541023159415174866e+11,1.554969888831249591e+04,-1.315584535145553218e+03,-2.958902774920636469e-01,-5.219664200747683447e-01
8.741289016432292175e+10,1.540975704017575684e+11,1.554821313234503941e+04,-1.318205488865327652e+03,-2.960406236903281862e-01,-5.218811637959751559e-01
8.746885838017004395e+10,1.540928154281229248e+11,1.554672662420205597e+04,-1.320826009623531945e+03,-2.961909054794853446e-01,-5.217958868285974550e-01
8.752482124188119507e+10,1.540880510221725769e+11,1.554523936420912105e+04,-1.323446097319008004e+03,-2.963411228759206817e-01,-5.217105892088432784e-01
8.758077874675088501e+10,1.540832771854659119e+11,1.554375135269172097e+04,-1.326065751850780771e+03,-2.964912758960392414e-01,-5.216252709728879111e-01
8.763673089207479858e+10,1.540784939195626831e+11,1.554226258997525838e+04,-1.328684973118057997e+03,-2.966413645562660517e-01,-5.215399321568736646e-01
8.769267767514978027e+10,1.540737012260230103e+11,1.554077307638505044e+04,-1.331303761020230013e+03,-2.967913888730459027e-01,-5.214545727969105426e-01
8.774861909327386475e+10,1.540688991064073792e+11,1.553928281224632883e+04,-1.333922115456869506e+03,-2.969413488628430686e-01,-5.213691929290753535e-01
8.780455514374624634e+10,1.540640875622766113e+11,1.553779179788423608e+04,-1.336540036327731741e+03,-2.970912445421414749e-01,-5.212837925894122648e-01
8.786048582386729431e+10,1.540592665951918945e+11,1.553630003362383104e+04,-1.339157523532753885e+03,-2.972410759274449754e-01,-5.211983718139331367e-01
8.791641113093853760e+10,1.540544362067147827e+11,1.553480751979008710e+04,-1.341774576972055002e+03,-2.973908430352765753e-01,-5.211129306386165227e-01
8.797233106226268005e+10,1.540495963984072266e+11,1.553331425670788849e+04,-1.344391196545935827e+03,-2.975405458821788751e-01,-5.210274690994083358e-01
8.802824561514360046e+10,1.540447471718314819e+11,1.553182024470203578e+04,-1.347007382154878997e+03,-2.976901844847141265e-01,-5.209419872322222922e-01
8.808415478688635254e+10,1.540398885285501709e+11,1.553032548409724041e+04,-1.349623133699548589e+03,-2.978397588594636769e-01,-5.208564850729388018e-01
8.814005857479713440e+10,1.540350204701262817e+11,1.552882997521812831e+04,-1.352238451080789901e+03,-2.979892690230283581e-01,-5.207709626574058559e-01
