pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
4.104115440466391563e+09,1.487970784997541199e+11,1.628803371275734753e+04,-4.671329300764234176e+03,1.654288592261065824e-02,5.997719007467350316e-01
4.162752655814243793e+09,1.487802723727561951e+11,1.628811537440342181e+04,-4.668368610536522283e+03,1.678095139272720721e-02,5.997652871501942817e-01
4.221390169374045849e+09,1.487634769041036377e+11,1.628819821105610572e+04,-4.665407959043931442e+03,1.701906270109374703e-02,5.997585776833677107e-01
4.280027985376619816e+09,1.487466920936553345e+11,1.628828222293717408e+04,-4.662447346747740085e+03,1.725721971415744224e-02,5.997517722922853789e-01
4.338666108053584099e+09,1.487299179412685547e+11,1.628836741026775599e+04,-4.659486774109476755e+03,1.749542229820720204e-02,5.997448709231346653e-01
4.397304541637350082e+09,1.487131544467988281e+11,1.628845377326833659e+04,-4.656526241590918289e+03,1.773367031937405497e-02,5.997378735222611557e-01
4.455943290361121178e+09,1.486964016101000671e+11,1.628854131215874986e+04,-4.653565749654089814e+03,1.797196364363140564e-02,5.997307800361690866e-01
4.514582358458890915e+09,1.486796594310245361e+11,1.628863002715818220e+04,-4.650605298761262020e+03,1.821030213679538864e-02,5.997235904115216787e-01
4.573221750165437698e+09,1.486629279094227905e+11,1.628871991848517246e+04,-4.647644889374953891e+03,1.844868566452514264e-02,5.997163045951405813e-01
4.631861469716324806e+09,1.486462070451437378e+11,1.628881098635760645e+04,-4.644684521957928155e+03,1.868711409232316420e-02,5.997089225340077601e-01
4.690501521347898483e+09,1.486294968380346375e+11,1.628890323099272427e+04,-4.641724196973193102e+03,1.892558728553558542e-02,5.997014441752641645e-01
4.749141909297284126e+09,1.486127972879410400e+11,1.628899665260711117e+04,-4.638763914884000769e+03,1.916410510935251735e-02,5.996938694662116154e-01
4.807782637802384377e+09,1.485961083947068787e+11,1.628909125141669938e+04,-4.635803676153846936e+03,1.940266742880836226e-02,5.996861983543119168e-01
4.866423711101877213e+09,1.485794301581743774e+11,1.628918702763677175e+04,-4.632843481246468400e+03,1.964127410878209815e-02,5.996784307871876329e-01
4.925065133435212135e+09,1.485627625781841125e+11,1.628928398148195629e+04,-4.629883330625845701e+03,1.987992501399764647e-02,5.996705667126224215e-01
4.983706909042610168e+09,1.485461056545749817e+11,1.628938211316622619e+04,-4.626923224756198579e+03,2.011862000902415321e-02,5.996626060785619217e-01
5.042349042165060997e+09,1.485294593871842041e+11,1.628948142290289798e+04,-4.623963164101987786e+03,2.035735895827632536e-02,5.996545488331126439e-01
5.100991537044317245e+09,1.485128237758473511e+11,1.628958191090463515e+04,-4.621003149127913275e+03,2.059614172601473628e-02,5.996463949245437464e-01
5.159634397922897339e+09,1.484961988203982849e+11,1.628968357738344457e+04,-4.618043180298914194e+03,2.083496817634617262e-02,5.996381443012865908e-01
5.218277629044079781e+09,1.484795845206691895e+11,1.628978642255067462e+04,-4.615083258080166161e+03,2.107383817322393965e-02,5.996297969119352977e-01
5.276921234651901245e+09,1.484629808764906311e+11,1.628989044661701701e+04,-4.612123382937083079e+03,2.131275158044817000e-02,5.996213527052468573e-01
5.335565218991154671e+09,1.484463878876914368e+11,1.628999564979250317e+04,-4.609163555335315323e+03,2.155170826166615330e-02,5.996128116301419064e-01
