pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
3.810758108933398724e+09,1.511332103945360718e+11,1.628474229733313041e+04,4.809941501709016848e+03,-5.041310707661589285e-03,-1.999364528702778088e-01
3.869383088083569050e+09,1.511505224908295898e+11,1.628471643060288079e+04,4.808915637088528456e+03,-5.118230273678834458e-03,-1.999344985710710398e-01
3.928007972693359375e+09,1.511678308940724792e+11,1.628469016938617278e+04,4.807889789692816521e+03,-5.195129951759986514e-03,-1.999325151764572706e-01
3.986632761343006134e+09,1.511851356043273010e+11,1.628466351379070147e+04,4.806863959675491060e+03,-5.272009719244469782e-03,-1.999305027091168863e-01
4.045257452613133430e+09,1.512024366216571960e+11,1.628463646392428382e+04,4.805838147190032032e+03,-5.348869553515420150e-03,-1.999284611917460097e-01
4.103882045084754944e+09,1.512197339461257935e+11,1.628460901989485319e+04,4.804812352389789339e+03,-5.425709431999681601e-03,-1.999263906470566676e-01
4.162506537339272499e+09,1.512370275777973328e+11,1.628458118181046302e+04,4.803786575427984644e+03,-5.502529332167792331e-03,-1.999242910977769017e-01
4.221130927958477974e+09,1.512543175167365723e+11,1.628455294977928497e+04,4.802760816457708643e+03,-5.579329231533989089e-03,-1.999221625666502966e-01
4.279755215524552345e+09,1.512716037630088501e+11,1.628452432390960894e+04,4.801735075631922882e+03,-5.656109107656183757e-03,-1.999200050764362580e-01
4.338379398620067596e+09,1.512888863166800232e+11,1.628449530430984123e+04,4.800709353103458852e+03,-5.732868938135981564e-03,-1.999178186499096233e-01
4.397003475827985764e+09,1.513061651778165283e+11,1.628446589108850640e+04,4.799683649025017985e+03,-5.809608700618655933e-03,-1.999156033098609953e-01
4.455627445731660843e+09,1.513234403464852905e+11,1.628443608435424539e+04,4.798657963549171654e+03,-5.886328372793153685e-03,-1.999133590790962145e-01
4.514251306914837837e+09,1.513407118227538757e+11,1.628440588421581742e+04,4.797632296828361177e+03,-5.963027932392091571e-03,-1.999110859804366092e-01
4.572875057961653709e+09,1.513579796066903381e+11,1.628437529078209991e+04,4.796606649014897812e+03,-6.039707357191737187e-03,-1.999087840367188285e-01
4.631498697456637383e+09,1.513752436983632812e+11,1.628434430416208306e+04,4.795581020260962759e+03,-6.116366625012026326e-03,-1.999064532707947595e-01
4.690122223984710693e+09,1.513925040978418579e+11,1.628431292446487714e+04,4.794555410718606254e+03,-6.193005713716542154e-03,-1.999040937055313882e-01
4.748745636131189346e+09,1.514097608051958008e+11,1.628428115179970519e+04,4.793529820539748471e+03,-6.269624601212515219e-03,-1.999017053638109109e-01
4.807368932481782913e+09,1.514270138204953613e+11,1.628424898627591028e+04,4.792504249876178619e+03,-6.346223265450825178e-03,-1.998992882685305117e-01
4.865992111622593880e+09,1.514442631438113403e+11,1.628421642800294649e+04,4.791478698879555850e+03,-6.422801684425986923e-03,-1.998968424426022239e-01
4.924615172140119553e+09,1.514615087752150574e+11,1.628418347709038608e+04,4.790453167701408347e+03,-6.499359836176151449e-03,-1.998943679089531245e-01
4.983238112621252060e+09,1.514787507147784424e+11,1.628415013364791412e+04,4.789427656493134236e+03,-6.575897698783102381e-03,-1.998918646905249730e-01
