pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
2.374785852699233055e+09,1.500211055082082825e+11,1.683357238168865297e+04,3.073089449736750112e+02,-6.387093673593849941e-01,1.761965467913428007e+00
2.435375246676327705e+09,1.500222433420966797e+11,1.683038721585957683e+04,3.160649689998131180e+02,-8.081088379834810986e-01,1.690237853807473600e+00
2.495950133269804955e+09,1.500234114101546326e+11,1.682635738707696873e+04,3.244633494293552758e+02,-7.926529669100693676e-01,1.696796664445407998e+00
2.556510789872034550e+09,1.500246098301174316e+11,1.682240461173039876e+04,3.328944341125289270e+02,-8.539966082748499110e-01,1.666008105526059602e+00
2.617056115313516617e+09,1.500258380493300476e+11,1.681814595596719300e+04,3.411720035041875576e+02,-9.784684925393652977e-01,1.595296213518673234e+00
2.677583875264064312e+09,1.500270947985081482e+11,1.681326665292985854e+04,3.490969939194532117e+02,-8.647658047692702299e-01,1.658924321187024153e+00
2.738096110660065174e+09,1.500283812197891235e+11,1.680895427666684918e+04,3.573392447171626713e+02,-6.382713910804405089e-01,1.757822643766805637e+00
2.798596887065025806e+09,1.500296990884156799e+11,1.680577122360020803e+04,3.660746184904665483e+02,-6.087643704246666898e-01,1.767546204492524309e+00
2.859086734091479301e+09,1.500310485789313049e+11,1.680273528512599296e+04,3.748584765640478054e+02,-9.876672801232814214e-01,1.586446225783654684e+00
2.919558850337156296e+09,1.500324264405706177e+11,1.679781006824358337e+04,3.827393442525530531e+02,-9.640932785498556035e-01,1.600096523340601484e+00
2.980013658916108131e+09,1.500338329183627319e+11,1.679300238304213417e+04,3.906882755902086046e+02,-1.023346455159064750e+00,1.562061146623880736e+00
3.040450096183084488e+09,1.500352673295718994e+11,1.678789924082677317e+04,3.984475580989380887e+02,-1.009486185440989781e+00,1.570254979807923501e+00
3.100868410889343262e+09,1.500367298212831116e+11,1.678286519618296734e+04,4.062476975594086639e+02,-1.013354102658147182e+00,1.566961517225033296e+00
3.161268533562750340e+09,1.500382203343829346e+11,1.677781185372422624e+04,4.140314166215761134e+02,-7.903403669811790433e-01,1.689707287369579536e+00
3.221654467288285732e+09,1.500397410721797485e+11,1.677387047931533743e+04,4.224271657782616103e+02,-6.438171258655035478e-01,1.750069599714644708e+00
3.282028842135973930e+09,1.500412931181902466e+11,1.677065967991338402e+04,4.311238918031014009e+02,-6.997611562858941925e-01,1.727737163139471788e+00
3.342390653860289097e+09,1.500428760715490417e+11,1.676716992342082449e+04,4.397092663343908612e+02,-1.065039824521082812e+00,1.529029312853948497e+00
3.402733345616127968e+09,1.500444863654277649e+11,1.676185882106637655e+04,4.473038552024228807e+02,-5.634005552504465220e-01,1.775477729620469569e+00
3.463065921855458736e+09,1.500461284236147766e+11,1.675904895536971890e+04,4.561272741677709064e+02,-9.833062806129229116e-01,1.581250390642859438e+00
3.523380845169973373e+09,1.500477987597076416e+11,1.675414536514290739e+04,4.639822480204503563e+02,-6.342345875234373098e-01,1.749998574335312362e+00
3.583684381402550697e+09,1.500495004027649841e+11,1.675098228682703484e+04,4.726786270369323688e+02,-9.339976681321966456e-01,1.609317606012441226e+00
3.643971149722032070e+09,1.500512308275493164e+11,1.674632453318927583e+04,4.806735512056516200e+02,-9.462529754565435214e-01,1.601364474840736518e+00
3.704240930101630211e+09,1.500529898913063660e+11,1.674160566099943389e+04,4.886288214017737346e+02,-8.489417254977609240e-01,1.654258350088237295e+00
3.764495469249455929e+09,1.500547785434941101e+11,1.673737198550716130e+04,4.968478299260996209e+02,-9.793423318817736645e-01,1.579769919528750677e+00
3.824732426414279461e+09,1.500565954470405579e+11,1.673248810133986262e+04,5.046954295728629631e+02,-6.811868395644257168e-01,1.728664901524808784e+00
3.884957153486219883e+09,1.500584432746370850e+11,1.672909085331676761e+04,5.132854434765873748e+02,-9.935643061826582301e-01,1.569281065267355890e+00
3.945164043204239368e+09,1.500603191653275757e+11,1.672413603278316077e+04,5.210807473616665675e+02,-9.783229468948141383e-01,1.578041296182210784e+00
4.005353369110622883e+09,1.500622232763653870e+11,1.671925719621758617e+04,5.289197327234792283e+02,-8.455504212925869512e-01,1.652238911772700103e+00
4.065527514448390007e+09,1.500641569396140137e+11,1.671504037160199005e+04,5.371286801751947451e+02,-7.717997576949617855e-01,1.687215063944782045e+00
4.125687803009983063e+09,1.500661207829063721e+11,1.671119126710911951e+04,5.455120256585838661e+02,-8.027142686850801123e-01,1.671987358448116190e+00
4.185833679833481789e+09,1.500681145329093018e+11,1.670718800652744176e+04,5.538194452551374525e+02,-8.533866604768002295e-01,1.645948754032752426e+00
4.245964235300289154e+09,1.500701377222325439e+11,1.670293207411318872e+04,5.619970342311156628e+02,-9.385277739574849898e-01,1.598157583553476924e+00
4.306077941073499680e+09,1.500721894930243835e+11,1.669825160366962882e+04,5.699363310634730624e+02,-9.844166594175677298e-01,1.569520186831514508e+00
4.366173973399158478e+09,1.500742693312460632e+11,1.669334231268310759e+04,5.777328393580866077e+02,-5.803764309526097120e-01,1.758738890753540174e+00
4.426259584813245773e+09,1.500763806334061584e+11,1.669044761502416804e+04,5.864728222452409909e+02,-6.466187463465595808e-01,1.734766489670295675e+00
4.486333586214959145e+09,1.500785229692033997e+11,1.668722261158693436e+04,5.950932770113098513e+02,-7.190423847957082559e-01,1.705298124042988972e+00
4.546394677547909737e+09,1.500806958096833191e+11,1.668363648137505879e+04,6.035667999807722026e+02,-8.590854168474980623e-01,1.638465968916567705e+00
4.606440344978246689e+09,1.500828979552063599e+11,1.667935206398254741e+04,6.117070897357021977e+02,-8.357131576455850697e-01,1.649763200853817446e+00
4.666471007999253273e+09,1.500851296085663757e+11,1.667518417250180937e+04,6.199037111119719157e+02,-7.242528473091532915e-01,1.700920722118384409e+00
4.726488667296950340e+09,1.500873916880549622e+11,1.667157202713819061e+04,6.283554134997438041e+02,-5.757862895999945607e-01,1.756042083553689181e+00
4.786495987824645996e+09,1.500896851831153564e+11,1.666870014658209766e+04,6.370819612245092003e+02,-7.573469736821284437e-01,1.684986986044708868e+00
4.846489710500964165e+09,1.500920088183059692e+11,1.666492296564398202e+04,6.454542196138196459e+02,-6.950834111761010625e-01,1.710894015872542751e+00
4.906470952923546791e+09,1.500943630586688843e+11,1.666145622849528445e+04,6.539556563639189335e+02,-6.134681704777728006e-01,1.741120775278306665e+00
4.966441180055359840e+09,1.500967484467860413e+11,1.665839642550364078e+04,6.626078103181434926e+02,-8.802306893611846483e-01,1.621908110431352190e+00
5.026395603430351257e+09,1.500991628427810974e+11,1.665400649305308252e+04,6.706655541790672714e+02,-9.872366333575913755e-01,1.558301901163412273e+00
5.086332302235136986e+09,1.501016051049213867e+11,1.664908300132924342e+04,6.784061500768418682e+02,-9.795542823455947179e-01,1.562358844079136944e+00
5.146251414327136040e+09,1.501040753060372620e+11,1.664419780333316157e+04,6.861669766338800400e+02,-4.766753018016947618e-01,1.780681030820036481e+00
5.206161966411879539e+09,1.501065773650500183e+11,1.664182002353995267e+04,6.950163924309271124e+02,-1.001280225927494882e+00,1.546944237753582252e+00
5.266054541716516495e+09,1.501091070863597107e+11,1.663682647351017295e+04,7.027003637996186853e+02,-7.125302171485407010e-01,1.698662798840145260e+00
5.325934323301917076e+09,1.501116671933434448e+11,1.663327266261124896e+04,7.111408288180233512e+02,-5.739560616508786461e-01,1.749653354747613854e+00
5.385803798551607132e+09,1.501142586012968445e+11,1.663040979158049959e+04,7.198355426102381216e+02,-8.520707319450643302e-01,1.631639499388742864e+00
5.445657975226994514e+09,1.501168791918629761e+11,1.662616018760767474e+04,7.279418239269073183e+02,-9.877652703895489772e-01,1.552466772917558968e+00
