controller_name,case_id,r0_over_target,initial_velocity_angle_deg,thrust_scale,candidate_id,selected,duration,norm,radial_bias,tangential_bias,endpoint_score,endpoint_radius_ratio,endpoint_vr_ratio,endpoint_vt_error_ratio,endpoint_energy_error_ratio,endpoint_angular_momentum_error_ratio,endpoint_eccentricity_proxy,endpoint_periapsis_ratio,endpoint_apoapsis_ratio,endpoint_orbit_crosses_target,endpoint_predicted_crossing_step,preview_crossing,preview_crossing_step,preview_sync_error,preview_distance_to_recoverable,preview_min_radius_error_ratio,preview_vr_ratio,preview_vt_error_ratio,overspeed,instability
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1.05|angle=170|thrust=10000|target=1,1.05,170.0,10000.0,41,False,18,0.1,0.0,-1.0,17.985461109648785,1.0500001711102067,0.1694627856598921,-0.6315043686557594,-0.7402549283145511,-0.6130795240351838,0.8599249177205129,0.08049112805280244,1.0687657810697098,True,,False,,20.00007224652448,21.867274785851816,0.05000017111020677,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1.05|angle=170|thrust=10000|target=1,1.05,170.0,10000.0,42,False,18,0.1,0.0,-0.7,17.985461109648785,1.0500001711102067,0.1694627856598921,-0.6315043686557594,-0.7402549283145511,-0.6130795240351838,0.8599249177205129,0.08049112805280244,1.0687657810697098,True,,False,,20.00007224652448,21.867274785851816,0.05000017111020677,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1.05|angle=170|thrust=10000|target=1,1.05,170.0,10000.0,43,False,18,0.1,0.0,-0.3,17.985461109648785,1.0500001711102067,0.1694627856598921,-0.6315043686557595,-0.7402549283145513,-0.613079524035184,0.8599249177205128,0.08049112805280244,1.0687657810697095,True,,False,,20.00007224652448,21.867274785851816,0.05000017111020677,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1.05|angle=170|thrust=10000|target=1,1.05,170.0,10000.0,44,False,18,0.1,0.0,0.3,27.093564539353892,1.0500001711106066,0.1694639418387774,0.5536519714277962,1.5377908815477868,0.6313348358455174,,,,False,,False,,20.00007224671172,21.833518104673676,0.05000017111060664,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1.05|angle=170|thrust=10000|target=1,1.05,170.0,10000.0,45,False,18,0.1,0.08,-1.0,17.95315267273675,1.0500001962929089,0.21671806867870944,-0.6296171855816217,-0.7206113981667537,-0.611097972157183,0.8600967940451231,0.08131017038707194,1.0810673438679912,True,,False,,20.000083379929585,22.8858641115942,0.050000196292908854,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1.05|angle=170|thrust=10000|target=1,1.05,170.0,10000.0,46,False,18,0.1,0.08,-0.7,17.93320786026083,1.050000206967026,0.23674802481580176,-0.6276719906976282,-0.7100837555463412,-0.6090555131728891,0.8594387221084012,0.08219555178845142,1.0873378079159308,True,,False,,20.000088099012917,23.375865647772315,0.05000020696702591,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1.05|angle=170|thrust=10000|target=1,1.05,170.0,10000.0,47,False,18,0.1,0.08,-0.3,17.805186985706133,1.0500002524773642,0.32214807216138747,-0.6114959750277557,-0.6500466889362584,-0.5920706756906713,0.8517169601301704,0.08986596613543334,1.122220948380511,True,,False,,20.000108219373125,25.796037451201528,0.05000025247736419,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1.05|angle=170|thrust=10000|target=1,1.05,170.0,10000.0,48,False,18,0.1,0.08,0.3,27.060650103067275,1.0500002524777512,0.3221491893017074,0.5336434288477694,1.5510808202632012,0.6103259875010021,,,,False,,False,,20.00010821955427,25.76841291495745,0.050000252477751174,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,1,False,8,0.05,-0.08,0.7,12.115398085648986,0.9800000357350755,0.0730883878207382,0.13714097510377435,0.2576152575806487,0.11439819623751757,0.2793649167029512,0.9707029820529139,1.723317901892272,True,4878120,False,,7.999592102489844,8.811954449163338,0.01999898025622461,0.07309213381976465,0.13713983331250046,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,2,False,8,0.05,-0.08,1.0,12.138430649392207,0.9800000368586669,0.0775394891848971,0.13757324066867685,0.2592690004947825,0.11482181778473653,0.28177829294382506,0.9696120555720256,1.730423451698401,True,4598095,False,,7.999567683069792,8.906642951755169,0.01999891920767448,0.07754324869113603,0.1375720288832836,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,3,False,8,0.05,-0.08,-0.3,20.065576028112734,0.9800000309444928,0.05411046762060213,-0.12092914977176707,-0.26512275966266297,-0.1385105395739301,0.24712611719269909,0.5950994692468026,0.9857747856225727,False,6589003,False,,7.999696237337031,8.458608664063513,0.019999240593342578,0.054107065583843976,-0.12092980320988753,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,4,True,8,0.05,-0.08,0.3,12.0177473403808,0.9800000309445138,0.05411059954401014,0.13354630451491356,0.24703891937270173,0.11087541350165454,0.26610666551350937,0.9746763190935153,1.6815034642410802,True,6588987,False,,7.999696217673438,8.46175900544609,0.019999240544183595,0.05411423341432395,0.1335454618611841,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,5,False,8,0.05,0.0,0.7,12.192785579436329,0.9800000395094776,0.08804066319005135,0.13799261470335386,0.2619621052408337,0.11523280737078051,0.2864779890516389,0.9667823508997392,1.7431056022827085,True,4049650,False,,7.999510072080365,9.14747961972182,0.019998775180200913,0.08804443580451433,0.13799123830263518,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,6,False,8,0.05,0.0,1.0,12.192785579436329,0.9800000395094776,0.08804066319005135,0.13799261470335386,0.2619621052408337,0.11523280737078051,0.2864779890516389,0.9667823508997392,1.7431056022827085,True,4049650,False,,7.999510072080365,9.14747961972182,0.019998775180200913,0.08804443580451433,0.13799123830263518,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,7,False,8,0.05,0.0,-0.3,20.222087181446536,0.980000039509456,0.08804052665658411,-0.1253754775499943,-0.2680970546486622,-0.14286793344305534,0.2614580561152659,0.582401750069007,0.9947645974658968,False,4049656,False,,7.999510092431146,9.144395073179176,0.019998775231077865,0.08803701749960871,-0.1253765353619321,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,8,False,8,0.05,0.0,0.3,12.192785579436329,0.9800000395094776,0.08804066319005135,0.13799261470335386,0.2619621052408337,0.11523280737078051,0.2864779890516389,0.9667823508997392,1.7431056022827085,True,4049650,False,,7.999510072080365,9.14747961972182,0.019998775180200913,0.08804443580451433,0.13799123830263518,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,9,False,8,0.05,0.08,0.7,12.269650843213034,0.9800000432838795,0.10299293759477536,0.13714096663847258,0.26288088680845656,0.11439819652557569,0.29083337742195153,0.9620787331202585,1.7511869578757255,True,3461730,False,,7.999428041819584,9.529562231635396,0.01999857010454896,0.1029966835884046,0.13713935768896027,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,10,False,8,0.05,0.08,1.0,12.246890109112652,0.9800000421602881,0.0985418367201445,0.13757323472173133,0.26296711920617805,0.11482181798771213,0.2898191338735816,0.9635674128425823,1.7500157285851083,True,3618096,False,,7.999452461164166,9.411277360411828,0.019998631152910416,0.09854559622258688,0.1375716947204172,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,11,False,8,0.05,0.08,-0.3,12.37622390605344,0.9800000480744194,0.1219705898825278,-0.12092916578618264,-0.2531738700556227,-0.13851054020963904,0.2644604998069799,0.5869412998216863,1.0090064355960888,True,2923112,False,,7.999323946925729,10.070410041022978,0.019998309867314323,0.12196718784385603,-0.12093063872806092,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,12,False,8,0.05,0.08,0.3,12.364494022869282,0.9800000480744407,0.12197072180593271,0.13354628534975488,0.2589878115908422,0.1108754141373636,0.29250336294650525,0.9547705801876,1.744240355507939,True,2923109,False,,7.99932392726198,10.073176636038356,0.01999830981815495,0.12197435566416118,0.1335443859604307,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,13,False,8,0.1,-0.08,0.7,12.919973976030938,0.9800000319606854,0.05813619012819055,0.2679733823447105,0.570320054963722,0.24261395522311463,0.5801169998825251,0.9771994363898555,3.6774278579585906,True,6132737,False,,7.999674120765,8.578788970794555,0.0199991853019125,0.058144258918935286,0.26797236960045984,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,14,False,8,0.1,-0.08,1.0,12.960052604504686,0.980000034207868,0.06703839289785062,0.2688379132636702,0.573627540963726,0.24346119840263658,0.5837334281133125,0.9762979832880653,3.714436508617399,True,5318355,False,,7.999625281916458,8.740048966526007,0.019999063204791147,0.06704649181504833,0.2688367446555643,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,15,False,8,0.1,-0.08,-0.3,20.666842135233743,0.9800000223795199,0.02018034938939969,-0.24816686969558915,-0.47515597760122447,-0.26320351547601295,0.4462997441923055,0.3753503115704928,0.9804385205042233,False,17667393,False,,7.999882390529896,8.124099585562155,0.01999970597632474,0.020174096613437713,-0.2481670780945835,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,16,False,8,0.1,-0.08,0.3,12.77651714342144,0.9800000223795619,0.020180613236218777,0.26078404202851496,0.5491673778584053,0.23556838940373917,0.5583419512149413,0.9796497127626789,3.4565864905967416,True,17667162,False,,7.999882351202656,8.130509195378753,0.01999970587800664,0.020188432284572445,0.2607836924280851,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,17,False,8,0.1,0.0,0.7,13.062389596140909,0.9800000395094896,0.0880407409483985,0.26967666083002295,0.5790137508697588,0.2442831777776994,0.5900948956722729,0.9736781312325341,3.777070863852237,True,4049646,False,,7.999510059929218,9.194414845300141,0.019998775149823046,0.08804886910993473,0.2696751251182636,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,18,False,8,0.1,0.0,1.0,13.062389596140909,0.9800000395094896,0.0880407409483985,0.26967666083002295,0.5790137508697588,0.2442831777776994,0.5900948956722729,0.9736781312325341,3.777070863852237,True,4049646,False,,7.999510059929218,9.194414845300141,0.019998775149823046,0.08804886910993473,0.2696751251182636,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,19,False,8,0.1,0.0,-0.3,20.91495577751079,0.9800000395094459,0.08804046788146407,-0.25705952367667273,-0.4811045689092325,-0.2719183038499727,0.46353218817913433,0.3622079244654213,0.9881356245203948,False,4049659,False,,7.9995101006307285,9.188276226601422,0.019998775251576822,0.08803403250012344,-0.2570604222082132,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,20,False,8,0.1,0.0,0.3,13.062389596140909,0.9800000395094896,0.0880407409483985,0.26967666083002295,0.5790137508697588,0.2442831777776994,0.5900948956722729,0.9736781312325341,3.777070863852237,True,4049646,False,,7.999510059929218,9.194414845300141,0.019998775149823046,0.08804886910993473,0.2696751251182636,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,21,False,8,0.1,0.08,0.7,13.222162001407671,0.9800000470582932,0.11794528967626325,0.2679733639864137,0.5808513146025017,0.24261395637534786,0.5939671196022931,0.9687084668120738,3.802867992036429,True,3022874,False,,7.999345999424635,9.99604728409425,0.01999836499856159,0.11795335845070881,0.2679713094290129,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,22,False,8,0.1,0.08,1.0,13.17329527859151,0.9800000448111107,0.10904308796834424,0.26883790036377714,0.5810237792202125,0.2434611992145372,0.5934481834359373,0.9703458010275601,3.8031947981922545,True,3269659,False,,7.999394838105209,9.740486943023845,0.019998487095263022,0.10905118687406791,0.268835999578105,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,23,False,8,0.1,0.08,-0.3,13.2550691761992,0.9800000566393736,0.1559005939132537,-0.24816689857367746,-0.4512582009982418,-0.263203518018848,0.46060485300883397,0.37167414221683315,1.0064403784276037,True,2286929,False,,7.999137809707031,11.212904237460402,0.019997844524267578,0.155894341141714,-0.24816850874834914,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,24,False,8,0.1,0.08,0.3,13.436630012369333,0.9800000566394156,0.15590085776006044,0.2607840005474542,0.573065164905783,0.23556839194657408,0.5901091360066802,0.9600782843191144,3.724477379916237,True,2286925,False,,7.99913777037974,11.217981279469722,0.01999784442594935,0.15590867677214915,0.260781300243998,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,25,False,18,0.05,-0.08,0.7,13.13342844353373,0.9800000709680075,0.05439832328379417,0.30068143770865613,0.6539152012337592,0.27466790126125307,0.6615806401076654,0.9778509807387302,4.801079521640482,True,6554123,False,,7.999678643784947,8.534743757500411,0.01999919660946237,0.054407546255581286,0.30068046561925943,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,26,False,18,0.05,-0.08,1.0,13.176799307009626,0.9800000763050664,0.06441330208057343,0.3016540314681054,0.6576361234941488,0.27562105016154054,0.665509126229861,0.9770039911451417,4.864733812538768,True,5535087,False,,7.999622576482812,8.707786070897253,0.01999905644120703,0.06442255981974977,0.30165287956685793,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,27,False,18,0.05,-0.08,-0.3,20.82005466220831,0.9800000482126201,0.011697666997192142,-0.2799763255900396,-0.5222452990054949,-0.29437676436401095,0.4920038082049554,0.33371506689948466,0.9801336283841399,False,30479044,False,,7.999917739726614,8.09904673919199,0.019999794349316535,0.011690771037544626,-0.2799764412625998,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,28,False,18,0.05,-0.08,0.3,12.987344942925125,0.9800000482128371,0.01169829363335489,0.29259344486954364,0.6301184376646051,0.26674163829175007,0.6375541774790063,0.9798969708912966,4.42723926853681,True,30477411,False,,7.999917693639478,8.106238581461332,0.019999794234098697,0.011707228477850294,0.2925932370613652,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,29,False,18,0.05,0.0,0.7,13.290185308805428,0.9800000888964175,0.08804094429842256,0.30259761418322856,0.6636956109419027,0.2765457776958256,0.6722862127188539,0.9744558737368509,4.972537579430647,True,4049627,False,,7.999490300930573,9.210808049917537,0.019998725752326432,0.08805023578877408,0.30259603863862594,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,30,False,18,0.05,0.0,1.0,13.290185308805428,0.9800000888964175,0.08804094429842256,0.30259761418322856,0.6636956109419027,0.2765457776958256,0.6722862127188539,0.9744558737368509,4.972537579430647,True,4049627,False,,7.999490300930573,9.210808049917537,0.019998725752326432,0.08805023578877408,0.30259603863862594,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,31,False,18,0.05,0.0,-0.3,21.080188334433736,0.9800000888961934,0.08804029576450771,-0.2899805784552143,-0.5289374687582671,-0.30418090376808626,0.5096500673425856,0.3207128758873665,0.9873850946753591,False,4049657,False,,7.99949034862802,9.203906006455858,0.01999872587157005,0.08803320327118704,-0.28998143716624764,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,32,False,18,0.05,0.0,0.3,13.290185308805428,0.9800000888964175,0.08804094429842256,0.30259761418322856,0.6636956109419027,0.2765457776958256,0.6722862127188539,0.9744558737368509,4.972537579430647,True,4049627,False,,7.999490300930573,9.210808049917537,0.019998725752326432,0.08805023578877408,0.30259603863862594,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,33,False,18,0.05,0.08,0.7,13.47163017673626,0.9800001068248257,0.12168356027535082,0.3006813935093339,0.6657628721910598,0.2746679045842104,0.6759724689062315,0.9694540316867256,5.0143216580782335,True,2929999,False,,7.999301958473073,10.122163475835425,0.019998254896182684,0.12169278322641343,0.30067921914687723,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,34,False,18,0.05,0.08,1.0,13.415754168784472,0.9800001014877678,0.11166858403486114,0.30165400040923296,0.6659568942558649,0.2756210525030073,0.6756049353723714,0.9711173769175273,5.016133865836537,True,3192776,False,,7.999358025573802,9.829826171958874,0.019998395063934506,0.11167784175944613,0.301652003504859,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,35,False,18,0.05,0.08,-0.3,13.569765042226,0.9800001295797729,0.16438294208652734,-0.2799763928549606,-0.49536031019004695,-0.294376771697366,0.50542448524565,0.3307400306027206,1.0067302676064234,True,2168913,False,,8.218802306707905,11.523364204649221,0.019997657390934894,0.16437604613415813,-0.27997801880345524,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,36,False,18,0.05,0.08,0.3,13.818052476599917,0.9800001295799897,0.16438356872262067,0.29259334503150203,0.6570034566009404,0.26674164562510433,0.6705340770548077,0.9605517294145876,4.870410822511478,True,2168904,False,,8.219180297556933,11.52896317954733,0.019997657275717447,0.16439250352105647,0.2925904259613534,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,37,False,18,0.1,-0.08,0.7,23.127223712007844,0.9800000530397351,0.02075612381925184,0.5950543649331063,1.5038130276909631,0.5631533622357053,,,,False,17177274,False,,7.999866952598437,8.410834617088021,0.019999667381496094,0.020777057157128007,0.5950539098890414,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,38,False,18,0.1,-0.08,1.0,23.17907169522841,0.9800000637138525,0.0407860818402125,0.5969995502722223,1.5112548741928442,0.5650596610177717,,,,False,8741546,False,,7.9997548179496345,8.594235973372385,0.019999387044874087,0.04080710046650638,0.5969986552339386,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,39,False,18,0.1,-0.08,-0.3,22.245533350814842,0.9800000075289591,-0.06464519225366083,-0.5662611853307332,-0.8485079506196007,-0.5749359583585169,0.8160959622354811,0.0994878262237802,0.9824658647677142,False,,False,,7.999998438940469,8.920645732031485,0.019999992471040885,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,40,False,18,0.1,-0.08,0.3,23.12523930885723,0.9800000075293929,-0.06464393898126593,0.5788783881615333,1.4562194925996652,0.5473008322862984,,,,False,,False,,7.999998438737292,8.933516103620024,0.019999992470607162,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,41,False,18,0.1,0.0,0.7,23.369749943160745,0.9800000888965551,0.08804136669190687,0.5988867105023336,1.523373853863344,0.5669091184278077,,,,False,4049607,False,,7.99949026680151,9.44014238770634,0.019998725667003777,0.08806246814683351,0.5988847764450814,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,42,False,18,0.1,0.0,1.0,23.369749943160745,0.9800000888965551,0.08804136669190687,0.5988867105023338,1.5233738538633448,0.5669091184278079,,,,False,4049607,False,,7.99949026680151,9.44014238770634,0.019998725667003777,0.08806246814683351,0.5988847764450816,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,43,False,18,0.1,0.0,-0.3,22.419739165073565,0.9800000888961063,0.08804006962407719,-0.5862696747745277,-0.8618923055369547,-0.5945442445000222,0.8330158390099466,0.08968518774875996,0.9844907965723183,False,4049667,False,,7.999490362196562,9.426757074034914,0.019998725905491406,0.08802840311166127,-0.5862701751335918,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,44,False,18,0.1,0.0,0.3,23.369749943160745,0.9800000888965551,0.08804136669190687,0.5988867105023336,1.523373853863344,0.5669091184278077,,,,False,4049607,False,,7.99949026680151,9.44014238770634,0.019998725667003777,0.08806246814683351,0.5988847764450814,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,45,False,18,0.1,0.08,0.7,23.75803733408418,0.9800001247533717,0.15532659780232372,0.5950542617746297,1.5275083832542184,0.5631533755275344,,,,False,2295372,False,,7.999113581974844,11.400900246923968,0.01999778395493711,0.15534753106405894,0.5950508579826077,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,46,False,18,0.1,0.08,1.0,23.632351401862067,0.980000114079256,0.13529664574875863,0.5969994777542074,1.5278964253335667,0.5650596703836357,,,,False,2635191,False,,7.99922571613151,10.745453467901589,0.019998064290328774,0.1353176643214004,0.5969965092469871,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,47,False,18,0.1,0.08,-0.3,17.113364574767996,0.980000170263265,0.24072535792505761,-0.5662612872874553,-0.7947380031095923,-0.5749359876919371,0.8220266347939097,0.0991639809809179,1.0152047996069826,True,1481072,False,,12.035696218917389,14.62759755067294,0.019996588945357944,0.24071392437834777,-0.5662627216260139,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,48,False,18,0.1,0.08,0.3,26.14109882813757,0.9800001702636983,0.2407266111971749,0.5788781559123299,1.5099895605932232,0.5473008616197175,,,,False,1481064,False,,12.036334774030529,14.636726990482627,0.019996588714923567,0.24074683909873582,0.5788729343204477,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1|angle=175|thrust=10000|target=1,1.0,175.0,10000.0,1,False,8,0.05,-0.08,0.7,8.78151819727857,1.0000000353379852,0.0722035333130592,0.12702706562103397,0.2754034275412166,0.12702710544789989,0.2821783297263047,0.990650104564946,1.769506479137034,True,,False,,3.6101774234757715,3.6457584968112973,3.533798528645833e-08,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1|angle=175|thrust=10000|target=1,1.0,175.0,10000.0,2,False,8,0.05,-0.08,1.0,8.929915389847203,1.0000000364615766,0.07665463467011562,0.12745933122277697,0.2770405495008713,0.1274593723317219,0.2846041339765265,0.989538023923149,1.7768688590897324,True,,False,,3.8327324940619523,3.8664935599820365,3.646157669270833e-08,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1|angle=175|thrust=10000|target=1,1.0,175.0,10000.0,3,False,8,0.05,-0.08,-0.3,8.121246196397156,1.0000000305474033,0.05322561710978058,-0.13104305955314244,-0.24208080823771527,-0.13104303300876435,0.2492426716969018,0.6044351730772534,1.0057660205452719,True,,False,,2.661115992552702,2.712249538935097,3.0547403255208335e-08,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1|angle=175|thrust=10000|target=1,1.0,175.0,10000.0,4,False,8,0.05,-0.08,0.3,8.139058264435745,1.0000000305474235,0.05322574509534152,0.12343239487429049,0.2649333868887834,0.12343242919225571,0.26883473861828494,0.9946925194806647,1.7261493257704368,True,,False,,2.661287989900188,2.706699586172902,3.0547423567708336e-08,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1|angle=175|thrust=10000|target=1,1.0,175.0,10000.0,5,False,8,0.05,0.0,0.7,9.27663121491465,1.0000000391123873,0.08715580866837791,0.12787870534401688,0.2797065871779063,0.12787874945804578,0.2893219756103035,0.9866507339075554,1.7899955110775878,True,,False,,4.357791196627912,4.387709140729352,3.911238736979167e-08,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1|angle=175|thrust=10000|target=1,1.0,175.0,10000.0,6,False,8,0.05,0.0,1.0,9.27663121491465,1.0000000391123873,0.08715580866837791,0.12787870534401688,0.2797065871779063,0.12787874945804578,0.2893219756103035,0.9866507339075554,1.7899955110775878,True,,False,,4.357791196627912,4.387709140729352,3.911238736979167e-08,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1|angle=175|thrust=10000|target=1,1.0,175.0,10000.0,7,False,8,0.05,0.0,-0.3,9.2400084977212,1.0000000391123665,0.08715567621036564,-0.1354893870876102,-0.2450252100414285,-0.1354893532745544,0.2636185292567831,0.5914590843656199,1.0149340905432234,True,,False,,4.357613759236179,4.391186661039237,3.911236640625e-08,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1|angle=175|thrust=10000|target=1,1.0,175.0,10000.0,8,False,8,0.05,0.0,0.3,9.27663121491465,1.0000000391123873,0.08715580866837791,0.12787870534401688,0.2797065871779063,0.12787874945804578,0.2893219756103035,0.9866507339075554,1.7899955110775878,True,,False,,4.357791196627912,4.387709140729352,3.911238736979167e-08,,,False,False
phase30_endpoint_grid_search,phase30_endpoint_grid_search|r0=1|angle=175|thrust=10000|target=1,1.0,175.0,10000.0,9,False,8,0.05,0.08,0.7,9.762091557991495,1.0000000428867892,0.10210808308709649,0.12702705740138595,0.28061613452012335,0.127027105735958,0.29367624704791706,0.9818454191781437,1.7983114566865483,True,,False,,5.1054049121775895,5.1306269855075,4.288678932291667e-08,,,False,False
