pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
9.250167332364028931e+09,1.503467254126986389e+11,1.639455178963620710e+04,1.254824080070157152e+03,-5.816805059401063405e-01,1.701470540074478066e+00
9.309177271111742020e+09,1.503512732161951599e+11,1.639164965214236145e+04,1.263278749030963127e+03,-8.127725801865526289e-01,1.603255365025256118e+00
9.368172613989650726e+09,1.503558496935378418e+11,1.638759524386356134e+04,1.271243706296805613e+03,-8.653740177723364679e-01,1.574747389192223679e+00
9.427152416754610062e+09,1.503604543330185242e+11,1.638327854582193140e+04,1.279066522413084158e+03,-8.080366757185611926e-01,1.604199000334306069e+00
9.486117708579824448e+09,1.503650876633117981e+11,1.637924772922639022e+04,1.287036192573046264e+03,-5.335110798341551330e-01,1.714474109983900929e+00
9.545073417197769165e+09,1.503697516638852844e+11,1.637658572720688426e+04,1.295555714853139989e+03,-6.991723251508253911e-01,1.653146430699820257e+00
9.604016568926177979e+09,1.503744452339128418e+11,1.637309770233557174e+04,1.303769452102489822e+03,-5.048508372475484229e-01,1.721784504330265086e+00
9.662950651822732925e+09,1.503791696054717407e+11,1.637057858237619075e+04,1.312325433029294118e+03,-6.355927015223845622e-01,1.677236125167621772e+00
9.721873319012948990e+09,1.503839239789267883e+11,1.636740755283782710e+04,1.320659293072871833e+03,-4.452332324949548337e-01,1.736822095897163409e+00
9.780787987435777664e+09,1.503887094238689270e+11,1.636518567300803443e+04,1.329290261702132739e+03,-5.633010534658812185e-01,1.701517480410164485e+00
9.839692537717622757e+09,1.503935253065899353e+11,1.636237507829029346e+04,1.337745200284018665e+03,-5.261248491246309777e-01,1.712702633359841631e+00
9.898587637136671066e+09,1.503983718278795471e+11,1.635974983862466979e+04,1.346255913781733398e+03,-7.120755882362262978e-01,1.643409730461341312e+00
9.957469947811599731e+09,1.504032477439352722e+11,1.635619740970245221e+04,1.354421126594256748e+03,-5.295065633210414013e-01,1.710310254380126072e+00
1.001634274684192085e+10,1.504081542556456299e+11,1.635355528620021323e+04,1.362919919543201104e+03,-7.685027430449189456e-01,1.616364669195152537e+00
1.007520174417336082e+10,1.504130896766892395e+11,1.634972148095575176e+04,1.370950289892130286e+03,-7.316415111427854168e-01,1.632674619350040102e+00
1.013404760143042564e+10,1.504180542998469543e+11,1.634607146029595606e+04,1.379061988255566121e+03,-5.733610247819515005e-01,1.694071725673156781e+00
1.019288315973008537e+10,1.504230492272204285e+11,1.634321063879443682e+04,1.387479825961413098e+03,-6.529746104882839797e-01,1.664314830690005520e+00
1.025170698995779610e+10,1.504280739246843872e+11,1.633995284103058111e+04,1.395749295547350584e+03,-6.931613333620298967e-01,1.647284596429468229e+00
1.031051837071669006e+10,1.504331280865590515e+11,1.633649465524837615e+04,1.403933854070583038e+03,-5.248763248083874178e-01,1.707695860872851412e+00
1.036932032270638657e+10,1.504382127972502747e+11,1.633387555269326731e+04,1.412419636450653343e+03,-5.348450804603638309e-01,1.703926007186481240e+00
1.042811266694677353e+10,1.504433279891040649e+11,1.633120673344084025e+04,1.420886626055533725e+03,-6.390692475337937939e-01,1.666948720502583914e+00
1.048689353256007957e+10,1.504484729983885193e+11,1.632801822591857126e+04,1.429169245680389849e+03,-7.956685344012645045e-01,1.597418297556665534e+00
1.054566010852791023e+10,1.504536465770384827e+11,1.632404887995299396e+04,1.437105180541428354e+03,-4.824393540660468216e-01,1.717496331509251073e+00
1.060441801731796074e+10,1.504588508804869385e+11,1.632164133056947867e+04,1.445639846789664034e+03,-7.081793762238096646e-01,1.636683459045909617e+00
1.066316320682612038e+10,1.504640844581473694e+11,1.631810819671085665e+04,1.453771572339004024e+03,-5.564240216056000055e-01,1.693621600526334037e+00
1.072189840104260635e+10,1.504693483320830994e+11,1.631533172680182179e+04,1.462187204373100940e+03,-3.853856127502289231e-01,1.739871385504009771e+00
1.078062667009116364e+10,1.504746433325001221e+11,1.631340806904343481e+04,1.470833449170809217e+03,-7.947798565810322291e-01,1.594275329256105378e+00
1.083934066524905205e+10,1.504799668459450073e+11,1.630944309941335086e+04,1.478753734694223795e+03,-5.188028801429355186e-01,1.703510610425713612e+00
1.089804534030189705e+10,1.504853208332222900e+11,1.630685418134572137e+04,1.487218688132801844e+03,-6.949620527752471411e-01,1.638856369471341390e+00
1.095673753312885475e+10,1.504907041337955322e+11,1.630338689637688549e+04,1.495361270341264344e+03,-8.980792824935293073e-01,1.536227628284522861e+00
1.101541359770825195e+10,1.504961149054808350e+11,1.629890682761044445e+04,1.502992134803660065e+03,-5.347768730020515671e-01,1.696548357748944413e+00
1.107408005532942772e+10,1.505015560260737915e+11,1.629623822810447200e+04,1.511422386935536451e+03,-8.623243899500870890e-01,1.555114732570954894e+00
